�����Ͻ�,���޴ɷ�(MW),�������(MW),�ִ뿹������(MW),���޿����(MW),���޿�����(%),������(MW),�������(%)
20250228020500,100363.0,59416.1,76700.0,40946.8,68.9153,12194.1,20.3213
20250228021000,100371.0,59509.5,76700.0,40861.3,68.6635,11802.1,19.5162
20250228021500,100353.0,59238.0,76700.0,41115.0,69.4064,12028.4,19.9775
20250228022000,100367.0,59288.0,76700.0,41079.2,69.2876,11747.4,19.4136
20250228022500,100447.0,58962.4,76700.0,41484.9,70.3582,12119.7,20.138
20250228023000,100501.0,58861.1,76700.0,41639.9,70.7426,12319.4,20.5053
20250228023500,100526.0,58900.3,76700.0,41625.4,70.6709,12289.4,20.4414
20250228024000,100521.0,58668.5,76700.0,41852.3,71.3369,12210.4,20.275
20250228024500,100519.0,58449.9,76700.0,42069.2,71.9748,12433.8,20.7206
20250228025000,100533.0,58376.1,76700.0,42157.3,72.2167,12633.9,21.0797
20250228025500,100534.0,58486.9,76700.0,42046.8,71.891,12734.3,21.207
20250228030000,100546.0,58461.6,76700.0,42084.1,71.9859,12936.7,21.5533
20250228030500,100559.0,58364.0,76700.0,42194.9,72.296,12924.1,21.5689
20250228031000,100584.0,58325.9,76700.0,42258.3,72.452,12987.9,21.6889
20250228031500,100595.0,58200.6,76700.0,42394.7,72.8424,13113.1,21.9434
20250228032000,100593.0,58413.8,76700.0,42178.9,72.2071,12976.4,21.6392
20250228032500,100607.0,58546.1,76700.0,42060.4,71.8414,12830.7,21.3497
20250228033000,100610.0,58255.6,76700.0,42354.0,72.7036,13147.4,21.9809
20250228033500,100606.0,58285.9,76700.0,42320.2,72.6079,13056.7,21.8195
20250228034000,100620.0,58409.9,76700.0,42209.7,72.2647,12976.7,21.642
20250228034500,100626.0,58366.7,76700.0,42258.9,72.4024,13064.3,21.8027
20250228035000,100641.0,58330.4,76700.0,42310.9,72.5366,13120.3,21.9087
20250228035500,100635.0,58126.7,76700.0,42508.1,73.1301,13368.2,22.4
20250228040000,100620.0,58063.5,76700.0,42557.0,73.2939,13412.4,22.4978
20250228040500,100631.0,58013.1,76700.0,42617.7,73.4621,13503.2,22.6708
20250228041000,100624.0,58298.4,76700.0,42325.8,72.602,13257.1,22.1518
20250228041500,100613.0,58586.0,76700.0,42027.3,71.7361,12996.7,21.6123
20250228042000,100606.0,58452.3,76700.0,42154.1,72.117,13152.5,21.9189
20250228042500,100603.0,58601.8,76700.0,42001.0,71.6718,12927.6,21.4924
20250228043000,100617.0,58933.7,76700.0,41683.7,70.7299,12676.3,20.9576
20250228043500,100608.0,58787.5,76700.0,41820.5,71.1384,12867.4,21.3247
20250228044000,100610.0,58843.2,76700.0,41766.6,70.9795,12694.6,21.0202
20250228044500,100613.0,59067.9,76700.0,41545.1,70.3344,12509.1,20.6372
20250228045000,100624.0,59089.0,76700.0,41534.8,70.2918,12579.3,20.7447
20250228045500,100618.0,59145.4,76700.0,41472.7,70.12,12575.2,20.7178
20250228050000,100611.0,59295.4,76700.0,41315.8,69.6779,12420.1,20.4134
20250228050500,100606.0,59428.1,76700.0,41178.2,69.2907,12202.6,20.012
20250228051000,100600.0,59648.2,76700.0,40951.3,68.6547,12147.3,19.85
20250228051500,100584.0,59846.5,76700.0,40737.7,68.0703,12077.3,19.6725
20250228052000,100575.0,60067.8,76700.0,40507.2,67.4359,11938.5,19.376
20250228052500,100569.0,60255.3,76700.0,40314.1,66.9055,11921.1,19.2887
20250228053000,100571.0,60332.0,76700.0,40238.8,66.6955,12009.1,19.4079
20250228053500,100550.0,60560.5,76700.0,39989.9,66.033,11942.6,19.2285
20250228054000,100548.0,60593.6,76700.0,39954.2,65.9379,11566.7,18.6139
20250228054500,100538.0,60929.7,76700.0,39608.2,65.0064,11639.8,18.631
20250228055000,100528.0,61187.5,76700.0,39340.5,64.2949,11733.1,18.7028
20250228055500,100523.0,61318.0,76700.0,39204.5,63.9364,11945.0,19.0028
20250228060000,100516.0,61780.9,76700.0,38735.1,62.6974,13182.8,20.8179
20250228060500,100454.0,62288.5,76700.0,38165.3,61.2719,12983.7,20.3404
20250228061000,100434.0,62561.4,76700.0,37872.2,60.5361,13358.4,20.9479
20250228061500,100430.0,62935.5,76700.0,37494.2,59.5756,13907.5,21.6807
20250228062000,100417.0,63189.3,76700.0,37228.0,58.915,14063.1,21.8384
20250228062500,100422.0,63631.6,76700.0,36790.5,57.8181,13904.5,21.4443
20250228063000,100398.0,63734.8,76700.0,36662.8,57.5239,14309.9,22.0348
20250228063500,100407.0,64331.5,76700.0,36075.3,56.0772,14162.7,21.6104
20250228064000,100414.0,64340.4,76700.0,36074.1,56.0675,14604.0,22.2788
20250228064500,100412.0,64886.4,76700.0,35525.3,54.75,14731.2,22.3948
20250228065000,100406.0,65085.5,76700.0,35320.8,54.2683,15203.5,23.043
20250228065500,100395.0,65275.1,76700.0,35120.2,53.8034,15367.0,23.2235
20250228070000,100383.0,65934.2,76700.0,34448.4,52.2466,15357.1,23.0678
20250228070500,100412.0,66596.3,76700.0,33815.7,50.7771,15257.1,22.8219
20250228071000,100403.0,67004.4,76700.0,33398.7,49.8456,15633.6,23.3322
20250228071500,100391.0,67314.2,76700.0,33076.8,49.138,16001.4,23.7712
20250228072000,100397.0,67783.8,76700.0,32613.0,48.1132,15516.9,22.8918
20250228072500,100404.0,68221.7,76700.0,32182.3,47.1731,15220.6,22.3106
20250228073000,100416.0,68667.8,76700.0,31748.4,46.2347,15040.9,21.9039
20250228073500,100420.0,69181.9,76700.0,31237.7,45.1531,15079.6,21.7971
20250228074000,100426.0,69358.9,76700.0,31066.8,44.7914,15862.2,22.8698
20250228074500,100467.0,69840.2,76700.0,30626.3,43.8519,15625.6,22.3733
20250228075000,100494.0,70501.0,76700.0,29993.5,42.5433,15247.9,21.6279
20250228075500,101497.0,70488.8,76700.0,31008.3,43.9904,15383.9,21.8246
20250228080000,101539.0,71237.4,76700.0,30301.5,42.536,15121.1,21.2263
20250228080500,101013.0,71741.1,76700.0,29271.4,40.8014,14758.3,20.5716
20250228081000,101057.0,72022.8,76700.0,29033.8,40.312,15113.5,20.9844
20250228081500,101126.0,72345.4,76700.0,28780.8,39.7825,15118.7,20.898
20250228082000,101182.0,72866.3,76700.0,28315.6,38.8597,14856.2,20.3883
20250228082500,101235.0,73053.0,76700.0,28181.9,38.5774,14979.6,20.5051
20250228083000,101274.0,73426.1,76700.0,27847.7,37.9261,14979.8,20.4013
20250228083500,101331.0,73951.3,76700.0,27379.6,37.0238,14688.1,19.8618
20250228084000,101380.0,74199.1,76700.0,27180.6,36.6319,14505.3,19.5491
20250228084500,101423.0,74261.4,76700.0,27162.0,36.5762,14498.1,19.5231
20250228085000,101497.0,74707.8,76700.0,26789.0,35.8583,14164.0,18.9591
20250228085500,101560.0,74691.4,76700.0,26868.4,35.9725,14264.0,19.0951
20250228090000,101631.0,74590.4,76700.0,27040.2,36.2516,14375.3,19.2629
20250228090500,101701.0,73987.9,76700.0,27713.1,37.4563,14774.2,19.8529
20250228091000,101782.0,73817.2,76700.0,27965.1,37.8843,14906.9,20.0775
20250228091500,101890.0,73953.3,76700.0,27936.3,37.7756,14740.7,19.8163
20250228092000,102003.0,73788.6,76700.0,28214.8,38.2373,15018.6,20.2349
20250228092500,102091.0,73643.9,76700.0,28447.0,38.6278,15086.1,20.3659
20250228093000,102178.0,73266.2,74400.0,28911.7,39.4611,15344.9,20.8209
20250228093500,102250.0,73452.1,74400.0,28797.6,39.206,15062.4,20.3859
20250228094000,102335.0,73084.9,74400.0,29249.7,40.0215,15359.7,20.8925
20250228094500,102398.0,72981.8,74400.0,29416.0,40.306,15073.5,20.532
20250228095000,102460.0,72763.0,74400.0,29697.2,40.8136,14981.2,20.4676
20250228095500,102540.0,72751.5,74400.0,29788.1,40.945,14804.0,20.2288
20250228100000,102635.0,72351.9,74400.0,30283.5,41.8559,15170.7,20.8423
20250228100500,102516.0,71775.4,74400.0,30740.9,42.8292,14471.3,20.0413
20250228101000,102598.0,71444.7,74400.0,31153.5,43.6051,14310.4,19.9097
20250228101500,102649.0,71528.8,74400.0,31120.4,43.5075,13927.7,19.3553
20250228102000,102695.0,71501.0,74400.0,31193.6,43.6268,13500.7,18.7679
20250228102500,102765.0,71456.5,74400.0,31308.8,43.8153,12732.6,17.7117
20250228103000,102801.0,71334.9,74400.0,31466.1,44.1104,12400.9,17.2794
20250228103500,102841.0,70918.0,74400.0,31923.3,45.0144,12075.0,16.9229
20250228104000,102937.0,70530.6,74400.0,32406.1,45.9461,11955.5,16.8478
20250228104500,103048.0,70435.2,74400.0,32612.5,46.3014,12020.0,16.961
20250228105000,103178.0,70233.4,74400.0,32944.3,46.9069,11793.1,16.6882
20250228105500,103257.0,69848.8,74400.0,33407.8,47.8287,11800.7,16.7911
20250228110000,103339.0,69649.4,74400.0,33689.6,48.3703,11420.1,16.2953
20250228110500,103225.0,69481.2,74400.0,33743.9,48.5655,11377.2,16.2728
20250228111000,103284.0,69248.2,74400.0,34035.9,49.1505,11062.1,15.8754
20250228111500,103315.0,68848.5,74400.0,34466.5,50.0613,11271.6,16.2695
20250228112000,103322.0,68604.8,74400.0,34717.1,50.6046,11181.0,16.1962
20250228112500,103354.0,68291.6,74400.0,35062.6,51.3425,10642.9,15.4854
20250228113000,103415.0,67711.7,74400.0,35702.8,52.7277,10262.0,14.9878
20250228113500,103455.0,67402.5,74400.0,36052.6,53.4885,10600.2,15.5529
20250228114000,103501.0,66916.8,74400.0,36584.3,54.6713,10900.4,16.0199
20250228114500,103614.0,66760.0,74400.0,36854.0,55.2037,10371.3,15.222
20250228115000,103669.0,66074.6,74400.0,37594.2,56.8966,11218.1,16.6256
20250228115500,103715.0,65442.4,74400.0,38273.0,58.4835,11669.5,17.373
20250228120000,103776.0,64583.2,74400.0,39192.4,60.6851,12139.2,18.2098
20250228120500,103673.0,64275.7,74400.0,39397.2,61.294,12155.8,18.2338
20250228121000,103716.0,64159.6,74400.0,39556.0,61.6524,12267.4,18.4178
20250228121500,103765.0,63578.2,74400.0,40186.3,63.2076,12380.1,18.6015
20250228122000,103774.0,63369.3,74400.0,40404.4,63.7603,12710.8,19.1609
20250228122500,102858.0,62917.7,74400.0,39940.0,63.4797,13328.7,20.2296
20250228123000,102860.0,62649.3,74400.0,40210.3,64.1832,13610.6,20.7416
20250228123500,102294.0,62120.9,74400.0,40172.7,64.6686,13920.5,21.3873
20250228124000,102388.0,61914.8,74400.0,40473.3,65.3694,14330.4,22.0877
20250228124500,102452.0,61819.5,74400.0,40632.2,65.7271,14520.6,22.4155
20250228125000,102502.0,61830.6,74400.0,40671.6,65.7792,14541.6,22.4441
20250228125500,102548.0,61934.2,74400.0,40614.2,65.5764,14542.2,22.4132
20250228130000,102603.0,62324.2,74400.0,40278.6,64.6275,14344.6,21.9782
20250228130500,102937.0,63094.7,74400.0,39841.8,63.146,14147.7,21.5283
20250228131000,102955.0,63386.2,74400.0,39568.8,62.425,14245.2,21.58
20250228131500,103041.0,63444.4,74400.0,39596.9,62.4119,13880.6,21.008
20250228132000,103065.0,63144.3,74400.0,39920.5,63.221,14080.7,21.4067
20250228132500,103136.0,63146.9,74400.0,39989.5,63.3278,14162.7,21.5326
20250228133000,103195.0,63170.1,74400.0,40024.9,63.3605,14234.1,21.6332
20250228133500,103175.0,63054.5,74400.0,40120.4,63.6281,14369.5,21.8767
20250228134000,103244.0,63147.3,74400.0,40096.9,63.4975,14361.6,21.8349
20250228134500,103296.0,63254.4,74400.0,40041.2,63.3019,14312.9,21.7275
20250228135000,103350.0,63153.3,74400.0,40197.0,63.6499,14412.0,21.9103
20250228135500,103280.0,62997.4,74400.0,40282.3,63.9428,14417.9,21.9734
20250228140000,103298.0,62863.4,74400.0,40434.3,64.3208,14777.0,22.5652
20250228140500,103102.0,62743.3,74400.0,40359.0,64.3241,14465.7,22.1166
20250228141000,103096.0,62632.4,74400.0,40464.0,64.6056,14488.8,22.1363
20250228141500,103142.0,62586.9,74400.0,40555.5,64.7988,14742.7,22.5407
20250228142000,103177.0,62378.6,74400.0,40798.0,65.4038,14620.2,22.3216
20250228142500,103172.0,62269.3,74400.0,40903.1,65.6874,14617.1,22.2883
20250228143000,103137.0,62162.7,74400.0,40973.9,65.914,14206.5,21.6947
20250228143500,103148.0,62145.4,74400.0,41002.4,65.9782,14135.9,21.5897
20250228144000,103131.0,61820.0,74400.0,41311.1,66.8249,14527.2,22.2978
20250228144500,103111.0,61636.4,74400.0,41475.1,67.2899,14481.1,22.2925
20250228145000,103157.0,61457.4,74400.0,41699.6,67.8512,14445.5,22.2974
20250228145500,103181.0,61439.6,74400.0,41741.5,67.9392,14626.0,22.5843
20250228150000,103202.0,61179.5,74400.0,42022.8,68.6877,14993.9,23.245
20250228150500,103229.0,60768.3,74400.0,42461.0,69.8736,15327.5,23.9146
20250228151000,103224.0,60742.0,74400.0,42482.1,69.9387,16021.5,25.0114
20250228151500,103334.0,61065.5,74400.0,42268.3,69.218,15532.8,24.1333
20250228152000,103398.0,61682.6,74400.0,41715.8,67.6298,14477.2,22.2783
20250228152500,103398.0,61889.9,74400.0,41508.0,67.0674,14428.9,22.1341
20250228153000,103278.0,62046.8,74400.0,41231.1,66.4516,13893.9,21.3634
20250228153500,103193.0,62248.9,74400.0,40943.8,65.7742,14281.1,21.8918
20250228154000,103128.0,62319.7,74400.0,40807.9,65.4815,14221.7,21.776
20250228154500,103027.0,62883.5,74400.0,40143.9,63.8385,13206.2,20.1366
20250228155000,102959.0,63131.0,74400.0,39828.3,63.0883,13186.8,20.0343
20250228155500,102886.0,63040.6,74400.0,39845.2,63.2055,13330.7,20.394
20250228160000,102773.0,63361.2,74400.0,39412.0,62.2021,12813.5,19.5076
20250228160500,102733.0,62761.6,74400.0,39971.6,63.688,13471.7,20.6982
20250228161000,102579.0,63343.1,74400.0,39236.3,61.9425,12751.4,19.479
20250228161500,102533.0,63637.8,74400.0,38895.2,61.1197,12627.9,19.3713
20250228162000,102521.0,64101.8,74400.0,38418.9,59.9342,13339.5,20.3189
20250228162500,102427.0,64385.8,74400.0,38041.4,59.0835,12723.9,19.4645
20250228163000,102298.0,64763.1,74400.0,37534.5,57.9566,12852.9,19.7179
20250228163500,102143.0,65081.7,74400.0,37061.3,56.9459,13402.4,20.5931
20250228164000,101995.0,65230.3,74400.0,36764.2,56.3607,13433.1,20.5934
20250228164500,101835.0,65380.7,74400.0,36454.4,55.7571,13340.3,20.404
20250228165000,101694.0,65635.8,74400.0,36058.4,54.9371,12955.1,19.7379
20250228165500,101541.0,65933.9,74400.0,35607.5,54.0049,12670.4,19.2169
20250228170000,101371.0,65679.3,74400.0,35691.7,54.3423,13092.4,19.9338
20250228170500,101700.0,65751.3,74400.0,35948.2,54.673,13367.9,20.331
20250228171000,101513.0,66038.1,74400.0,35475.2,53.7193,13002.4,19.6893
20250228171500,101375.0,66232.1,74400.0,35143.1,53.0605,12676.8,19.14
20250228172000,101268.0,66454.2,74400.0,34813.4,52.387,12337.1,18.5648
20250228172500,101143.0,66757.0,74400.0,34385.8,51.5089,12033.3,18.0255
20250228173000,100993.0,66994.0,74400.0,33999.0,50.7492,11685.2,17.4422
20250228173500,100848.0,67084.3,74400.0,33763.7,50.3302,11595.2,17.2845
20250228174000,100713.0,67420.3,74400.0,33292.3,49.3802,11568.2,17.1583
20250228174500,100556.0,67340.9,74400.0,33215.4,49.3242,11930.2,17.7132
20250228175000,100426.0,67432.5,74400.0,32993.5,48.9283,11698.4,17.3483
20250228175500,100321.0,67856.4,74400.0,32464.9,47.8436,11322.6,16.6862
20250228180000,100233.0,67934.1,74400.0,32298.8,47.5443,11174.8,16.4495
20250228180500,100982.0,68104.4,74400.0,32877.2,48.2747,11416.6,16.7634
20250228181000,100886.0,68067.4,74400.0,32818.9,48.2153,11348.6,16.6726
20250228181500,100798.0,68332.5,74400.0,32465.2,47.5107,11006.7,16.1076
20250228182000,100930.0,68486.8,74400.0,32443.3,47.3717,10789.3,15.7538
20250228182500,100879.0,68643.4,74400.0,32235.5,46.9608,10485.6,15.2754
20250228183000,100851.0,68911.1,74400.0,31940.2,46.3499,10225.1,14.8382
20250228183500,100831.0,69375.6,74400.0,31455.2,45.3405,9716.15,14.0051
20250228184000,100812.0,69425.5,74400.0,31386.3,45.2087,9653.21,13.9044
20250228184500,100817.0,69507.7,74400.0,31308.9,45.0438,9581.62,13.785
20250228185000,100787.0,69465.2,74400.0,31321.6,45.0897,9720.48,13.9933
20250228185500,100738.0,69387.0,74400.0,31351.3,45.1833,9741.89,14.0399
20250228190000,100696.0,69336.9,74400.0,31359.3,45.2274,9701.08,13.9912
20250228190500,100904.0,69549.0,74400.0,31354.7,45.0829,9417.82,13.5413
20250228191000,100886.0,69542.6,74400.0,31343.8,45.0713,9365.29,13.467
20250228191500,100893.0,69604.1,74400.0,31288.6,44.9523,9629.36,13.8345
20250228192000,100910.0,69577.5,74400.0,31333.0,45.0332,9559.54,13.7394
20250228192500,100904.0,69382.6,74400.0,31521.4,45.4312,9666.54,13.9322
20250228193000,100858.0,69298.5,74400.0,31559.3,45.541,9371.62,13.5235
20250228193500,100831.0,69061.8,74400.0,31769.0,46.0008,9381.87,13.5847
20250228194000,100802.0,68933.4,74400.0,31868.6,46.231,9161.89,13.2909
20250228194500,100764.0,68755.4,74400.0,32008.1,46.5536,9025.16,13.1265
20250228195000,100738.0,68594.3,74400.0,32143.3,46.86,8943.67,13.0385
20250228195500,100702.0,68488.8,74400.0,32213.7,47.0349,8873.51,12.9562
20250228200000,100678.0,68143.3,74400.0,32534.9,47.7449,9227.72,13.5416
20250228200500,101215.0,68166.1,74400.0,33049.1,48.4832,9623.59,14.1178
20250228201000,101189.0,68009.1,74400.0,33179.7,48.7871,9881.98,14.5304
20250228201500,101099.0,67878.5,74400.0,33221.0,48.9418,10021.2,14.7634
20250228202000,101085.0,67944.9,74400.0,33139.7,48.7744,9923.09,14.6046
20250228202500,101016.0,68057.0,74400.0,32959.4,48.4291,9692.35,14.2415
20250228203000,100984.0,67849.8,74400.0,33134.5,48.8351,9819.88,14.473
20250228203500,100951.0,67855.8,74400.0,33094.9,48.7724,9684.71,14.2725
20250228204000,100916.0,67615.2,74400.0,33301.2,49.2511,9889.62,14.6263
20250228204500,100882.0,67480.8,74400.0,33401.0,49.4971,9860.04,14.6116
20250228205000,100822.0,67094.1,74400.0,33727.5,50.2689,10237.2,15.2579
20250228205500,100788.0,66908.1,74400.0,33879.5,50.6358,10390.3,15.5292
20250228210000,100743.0,66886.6,74400.0,33856.1,50.6171,10408.0,15.5606
20250228210500,100918.0,66734.9,74400.0,34182.7,51.2215,10684.8,16.0108
20250228211000,100895.0,66519.3,74400.0,34376.1,51.6783,10792.2,16.2242
20250228211500,100881.0,66414.5,74400.0,34466.2,51.8955,10875.5,16.3752
20250228212000,100865.0,66026.9,74400.0,34837.6,52.7627,11302.6,17.1181
20250228212500,100858.0,65915.3,74400.0,34942.7,53.0115,11411.2,17.3119
20250228213000,100853.0,65826.5,74400.0,35026.4,53.2102,11448.6,17.3921
20250228213500,100838.0,65951.8,74400.0,34886.6,52.8972,11133.7,16.8815
20250228214000,100825.0,65824.6,74400.0,35000.6,53.1726,11055.0,16.7946
20250228214500,100814.0,65895.2,74400.0,34918.6,52.9911,10887.8,16.523
20250228215000,100778.0,65586.9,74400.0,35190.8,53.6552,11231.0,17.1238
20250228215500,100772.0,65584.7,74400.0,35186.8,53.6508,11079.2,16.893
20250228220000,100749.0,65756.6,74400.0,34992.7,53.2154,10792.8,16.4133
20250228220500,100809.0,66052.2,74400.0,34756.5,52.6198,10465.1,15.8437
20250228221000,100804.0,66228.4,74400.0,34575.2,52.206,10004.0,15.1053
20250228221500,100797.0,66326.6,74400.0,34470.6,51.971,9853.05,14.8553
20250228222000,100806.0,66566.2,74400.0,34240.1,51.4378,9886.05,14.8515
20250228222500,100820.0,66384.3,74400.0,34435.7,51.8732,10091.9,15.2022
20250228223000,100816.0,66315.3,74400.0,34500.8,52.0254,10167.2,15.3316
20250228223500,100817.0,66075.2,74400.0,34741.5,52.5788,10408.6,15.7527
20250228224000,100819.0,65923.3,74400.0,34895.5,52.9335,10550.0,16.0035
20250228224500,100818.0,65922.1,74400.0,34895.7,52.9347,10588.0,16.0614
20250228225000,100815.0,65763.7,74400.0,35051.4,53.2991,10912.5,16.5935
20250228225500,100806.0,65830.0,74400.0,34976.0,53.1308,10823.7,16.4419
20250228230000,100814.0,66156.8,74400.0,34657.1,52.3864,10462.3,15.8143
20250228230500,99951.7,66503.5,74400.0,33448.2,50.2954,9974.24,14.9981
20250228231000,99951.0,66261.5,74400.0,33689.5,50.8432,10031.6,15.1394
20250228231500,99937.9,66041.6,74400.0,33896.3,51.3256,9837.54,14.896
20250228232000,99936.5,66110.8,74400.0,33825.7,51.1651,9786.79,14.8036
20250228232500,99928.6,65961.0,74400.0,33967.7,51.4966,9987.19,15.1411
20250228233000,99923.3,65820.3,74400.0,34103.0,51.8123,10075.9,15.3082
20250228233500,99927.4,65669.5,74400.0,34258.0,52.1673,9899.78,15.0752
20250228234000,99917.8,65622.1,74400.0,34295.7,52.2624,9785.27,14.9116
20250228234500,99914.0,65465.8,74400.0,34448.2,52.6201,9728.2,14.86
20250228235000,99908.8,65067.3,74400.0,34841.6,53.547,10196.6,15.6708
20250228235500,99899.4,64647.8,74400.0,35251.5,54.5285,10273.4,15.8914
20250301000000,99901.6,63915.6,64600.0,35986.0,56.3025,10838.6,16.9576
20250301000500,97232.1,63482.5,64600.0,33749.6,53.1637,10833.8,17.0658
20250301001000,97228.6,63435.7,63800.0,33793.0,53.2713,10111.9,15.9405
20250301001500,97224.2,62979.6,63800.0,34244.6,54.3741,10361.7,16.4524
20250301002000,97229.0,62596.7,63800.0,34632.3,55.3261,10541.0,16.8396
20250301002500,97229.3,62196.1,63800.0,35033.3,56.3272,10718.3,17.233
20250301003000,97239.6,62062.6,63800.0,35177.0,56.6799,10464.9,16.8618
20250301003500,97236.3,61928.4,63800.0,35307.9,57.014,10610.3,17.1332
20250301004000,97222.0,61780.9,63800.0,35441.1,57.3658,10736.5,17.3783
20250301004500,97212.5,61224.5,63800.0,35988.1,58.7805,11015.3,17.9916
20250301005000,97210.4,61041.8,63800.0,36168.5,59.2521,10734.3,17.5851
20250301005500,97201.4,60601.4,63800.0,36600.0,60.3946,11167.8,18.4282
20250301010000,97212.2,60596.5,63800.0,36615.8,60.4256,11329.0,18.6958
20250301010500,97253.2,60326.3,63800.0,36926.9,61.212,11036.6,18.2949
20250301011000,97247.4,60269.0,63800.0,36978.4,61.3556,10851.4,18.0049
20250301011500,97239.6,60115.3,63800.0,37124.3,61.7551,10966.9,18.243
20250301012000,97230.0,59816.6,63800.0,37413.4,62.5469,10962.7,18.3272
20250301012500,97221.4,59644.2,63800.0,37577.3,63.0024,10884.5,18.2491
20250301013500,97188.3,59445.8,63800.0,37742.5,63.4906,10441.7,17.5651
20250301014000,97167.5,59249.5,63800.0,37918.1,63.9973,10619.9,17.9241
20250301014500,97151.9,59212.4,63800.0,37939.4,64.0734,10483.7,17.7052
20250301015000,97146.5,59296.4,63800.0,37850.1,63.832,10519.1,17.7398
20250301015500,97132.8,59131.1,63800.0,38001.6,64.2667,10880.3,18.4004
20250301020000,97131.1,58918.4,63800.0,38212.6,64.8568,10910.1,18.5172
20250301020500,97621.7,58468.0,63800.0,39153.6,66.9659,11769.4,20.1296
20250301021000,97609.5,58367.7,63800.0,39241.8,67.2321,12020.5,20.5944
20250301021500,97602.5,58413.1,63800.0,39189.4,67.0901,12006.0,20.5537
20250301022000,97609.5,58187.8,63800.0,39421.6,67.749,11822.9,20.3185
20250301022500,97609.8,58050.7,63800.0,39559.1,68.1458,12413.3,21.3798
20250301023000,97603.0,57922.1,63800.0,39680.9,68.5072,12320.0,21.1556
20250301023500,97676.9,57798.6,63800.0,39878.3,68.9953,12212.6,20.9943
20250301024000,97688.2,57958.9,63800.0,39729.3,68.5474,12148.5,20.7454
20250301024500,97689.3,57702.1,63800.0,39987.3,69.2996,12003.2,20.4599
20250301025000,97701.3,57686.8,63800.0,40014.5,69.365,12084.1,20.5831
20250301025500,97701.3,57406.9,63800.0,40294.5,70.191,12092.5,20.5967
20250301030000,97731.0,57299.5,63800.0,40431.5,70.5616,12324.7,21.0306
20250301030500,97760.0,57441.8,63800.0,40318.2,70.1897,12236.6,20.8166
20250301031000,97764.7,57471.0,63800.0,40293.7,70.1113,11967.4,20.2737
20250301031500,97774.0,57234.2,63800.0,40539.8,70.8314,12296.3,20.9123
20250301032000,97782.6,57136.6,63800.0,40646.0,71.1383,11776.7,20.0634
20250301032500,97780.5,57135.2,63800.0,40645.3,71.1387,11599.8,19.6932
20250301033000,97795.7,57170.6,63800.0,40625.1,71.0594,11561.7,19.6158
20250301033500,97805.1,57153.7,63800.0,40651.4,71.1265,11684.9,19.8297
20250301034000,96851.2,56964.2,63800.0,39887.0,70.0213,11905.0,20.2695
20250301034500,96860.6,56983.3,63800.0,39877.3,69.9808,11835.6,20.1442
20250301035000,96870.7,56970.2,63800.0,39900.5,70.0374,11981.3,20.3978
20250301035500,96872.3,56950.1,63800.0,39922.2,70.1003,12010.8,20.4545
20250301040000,96884.5,57030.6,63800.0,39853.9,69.8817,12025.0,20.452
20250301040500,96921.4,57057.6,63800.0,39863.8,69.8658,12020.9,20.4356
20250301041000,96925.4,57175.1,63800.0,39750.3,69.5238,11912.3,20.211
20250301041500,96930.3,56947.2,63800.0,39983.1,70.2109,12170.8,20.7282
20250301042000,96923.1,57001.5,63800.0,39921.6,70.036,12165.1,20.7009
20250301042500,96931.5,57024.0,63800.0,39907.5,69.9838,12196.5,20.746
20250301043000,96935.1,56909.8,63800.0,40025.3,70.331,12304.6,20.9727
20250301043500,96924.2,57096.6,63800.0,39827.6,69.7548,12148.5,20.6401
20250301044000,96903.8,57217.1,63800.0,39686.7,69.3616,12026.6,20.3906
20250301044500,96907.2,57166.6,63800.0,39740.6,69.5172,12093.5,20.5219
20250301045000,96915.1,57169.4,63800.0,39745.6,69.5225,12141.8,20.6042
20250301045500,96909.3,57349.9,63800.0,39559.4,68.979,11508.1,19.4692
20250301050000,96922.9,57662.7,63800.0,39260.2,68.0859,11207.6,18.8613
20250301050500,96963.4,57783.7,63800.0,39179.6,67.8039,11163.6,18.7488
20250301051000,96961.0,58046.7,63800.0,38914.3,67.0397,10963.9,18.4125
20250301051500,96950.6,57920.2,63800.0,39030.5,67.3867,11394.1,19.1774
20250301052000,96946.9,57754.5,63800.0,39192.4,67.8603,11532.7,19.4636
20250301052500,96946.6,57777.4,63800.0,39169.3,67.7935,11892.4,20.0641
20250301053000,96928.8,57870.4,63800.0,39058.3,67.4927,11837.1,19.9388
20250301053500,96935.6,58055.7,63800.0,38879.9,66.9701,11626.0,19.522
20250301054000,96919.0,58095.0,63800.0,38824.0,66.8284,11661.1,19.6795
20250301054500,97635.8,58418.1,63800.0,39217.6,67.1326,11680.2,19.6056
20250301055000,97639.1,58152.6,63800.0,39486.5,67.9016,12045.1,20.3074
20250301055500,97632.7,58438.6,63800.0,39194.1,67.0688,11747.4,19.7112
20250301060000,97621.6,58625.7,63800.0,38996.0,66.5168,11991.0,20.0567
20250301060500,97834.3,58686.4,63800.0,39147.8,66.7068,12113.5,20.2409
20250301061000,97832.5,58817.9,63800.0,39014.6,66.3313,11756.2,19.6016
20250301061500,97836.5,59181.8,63800.0,38654.7,65.3152,11499.7,19.0579
20250301062000,97833.1,59206.1,63800.0,38627.0,65.2417,11434.8,18.9423
20250301062500,97822.5,59219.7,63800.0,38602.8,65.1857,11465.9,18.9905
20250301063000,97823.6,59431.3,63800.0,38392.3,64.5994,11484.8,19.0535
